,0
30713,4087.4902
30714,0
30715,5975.2524
30716,1822.0938
30717,0
30718,3504.6958
30719,3333.938
30720,4937.975
30721,3357.1438
30722,0
30723,3278.3604
30724,4097.287
30725,2940.802
30726,547.3837
30727,0
30728,4679.167
30729,0
30730,3680.0007
30731,3259.6575
30732,3124.5168
30733,0
30734,1688.4211
30735,5162.3184
30736,2640.1775
30737,2487.0415
30738,3152.7952
30739,4513.55
30740,3109.5796
30741,2979.5325
30742,3978.7354
30743,6874.8667
30744,3124.5168
30745,15.416487
30746,0
30747,2979.0842
30748,0
30749,0
30750,2954.7458
30751,0
30752,2640.1775
30753,5123.2397
30754,3210.577
30755,3805.9702
30756,0
30757,6199.224
30758,9.169905
30759,753.8658
30760,3978.231
30761,5448.89
30762,5226.1
30763,2290.8533
30764,4303.445
30765,1951.2124
30766,6016.4546
30767,3331.6985
30768,5003.8916
30769,1111.7129
30770,2586.0505
30771,3628.9756
30772,2820.8896
30773,2410.7903
30774,3851.629
30775,2968.5078
30776,3515.845
30777,3023.3296
30778,2638.724
30779,2715.0588
30780,3764.137
30781,3207.3057
30782,4143.177
30783,4828.241
30784,5819.3706
30785,2351.0605
30786,5048.4985
30787,0
30788,6642.6562
30789,0
30790,2424.824
30791,4174.521
30792,3350.7632
30793,4475.9976
30794,3109.462
30795,2321.5144
30796,0
30797,4321.0054
30798,4657.5283
30799,3686.5981
30800,2117.4575
30801,3051.953
30802,2119.6812
30803,3005.005
30804,3751.3494
30805,5004.9766
30806,6325.718
30807,0
30808,3203.2144
30809,1851.1642
30810,2513.3452
30811,3910.9133
30812,3860.9324
30813,1916.5385
30814,6687.0312
30815,3023.3296
30816,0
30817,3437.4746
30818,0
30819,4776.9814
30820,4498.833
30821,0
30822,2921.308
30823,0
30824,0
30825,3857.7905
30826,3800.5383
30827,5.14736
30828,76.80037
30829,2964.88
30830,2120.9487
30831,3271.7893
30832,5623.9873
30833,2836.5344
30834,5069.9834
30835,4522.3667
30836,0
30837,5140.831
30838,2979.5325
30839,3676.2642
30840,4503.7026
30841,3613.966
30842,2470.9644
30843,5503.783
30844,4352.8022
30845,3518.3828
30846,0
30847,3536.576
30848,3196.132
30849,3149.4019
30850,0
30851,1967.233
30852,6158.014
30853,0
30854,3839.446
30855,3307.076
30856,0
30857,4743.6284
30858,2248.872
30859,0
30860,3851.629
30861,2951.322
30862,0
30863,3299.3535
30864,3129.9993
30865,0
30866,1038.5985
30867,3289.8677
30868,3358.6296
30869,3990.496
30870,0
30871,5503.783
30872,639.6501
30873,2856.213
30874,3350.0388
30875,4027.9814
30876,3343.021
30877,3075.7026
30878,0
30879,5568.5166
30880,0
30881,3210.6296
30882,4220.405
30883,0
30884,680.0152
30885,2860.3457
30886,5168.021
30887,0
30888,2641.5503
30889,3290.5847
30890,6016.4546
30891,2511.7988
30892,4125.16
30893,4433.3833
30894,4174.521
30895,3698.9856
30896,3058.3433
30897,3184.9194
30898,3458.9028
30899,3032.814
30900,3527.1887
30901,3719.2393
30902,3452.8206
30903,45.81741
30904,4664.065
30905,639.6501
30906,2988.7407
30907,4116.4478
30908,0
30909,3039.5515
30910,3051.2224
30911,0
30912,0
30913,3259.4736
30914,0
30915,3142.7927
30916,4522.3667
30917,0
30918,457.90375
30919,0
30920,2758.2383
30921,5117.7393
30922,3521.21
30923,3626.9048
30924,1044.8575
30925,3272.2258
30926,3698.09
30927,3527.1887
30928,0
30929,2415.9163
30930,3526.227
30931,4223.881
30932,5293.104
30933,3516.32
30934,2424.482
30935,3697.956
30936,1576.3837
30937,5652.256
30938,0
30939,0
30940,1955.2028
30941,2128.5774
30942,2357.3018
30943,12.9722805
30944,4984.035
30945,3375.7297
30946,4695.9053
30947,1382.6871
30948,4180.187
30949,5183.7173
30950,3812.6907
30951,3407.6519
30952,5134.448
30953,3476.017
30954,1340.7906
30955,5202.992
30956,3761.2234
30957,0
30958,0
30959,3768.5994
30960,2356.8638
30961,3210.725
30962,4656.027
30963,4990.525
30964,3824.6152
30965,3117.3218
30966,1131.0594
30967,3315.0322
30968,3232.8047
30969,4359.546
30970,3869.646
30971,0
30972,0
30973,3041.6775
30974,0
30975,3666.077
30976,4187.285
30977,3003.001
30978,3499.358
30979,3510.4006
30980,0
30981,0
30982,3532.474
30983,4679.167
30984,7.398206
30985,4919.8716
30986,0
30987,3204.6267
30988,1743.502
30989,5119.3457
30990,0
30991,3194.5867
30992,2758.2383
30993,2320.1663
30994,3129.9993
30995,3669.8225
30996,1885.4042
30997,2182.924
30998,2302.9102
30999,2988.7407
31000,4103.046
31001,296.05585
31002,297.94653
31003,2010.145
31004,0
31005,3680.0007
31006,3807.2383
31007,4481.0664
31008,0
31009,2388.3884
31010,2481.4983
31011,2915.998
31012,3919.0085
31013,0
31014,4232.092
31015,0
31016,3801.558
31017,3001.7463
31018,3366.6873
31019,5690.8037
31020,2868.293
31021,5034.0166
31022,2289.7341
31023,0
31024,4347.799
31025,2525.3708
31026,6669.8267
31027,2758.2383
31028,4670.4604
31029,0
31030,3528.9448
31031,0
31032,0
31033,4816.2905
31034,0
31035,0
31036,0
31037,6779.8467
31038,5117.7393
31039,0
31040,4430.033
31041,2863.7676
31042,3270.3684
31043,3552.6758
31044,3289.0762
31045,2638.724
31046,3409.4854
31047,0
31048,3299.6733
31049,5531.655
31050,3923.0916
31051,4168.135
31052,6097.541
31053,0
31054,4027.9814
31055,3339.7197
31056,2567.1458
31057,3394.023
31058,0
31059,4887.569
31060,2688.4805
31061,2721.3672
31062,4959.7495
31063,3099.9421
31064,3271.539
31065,2428.901
31066,5367.8125
31067,5529.971
31068,0
31069,2910.0244
31070,4681.6533
31071,4392.1797
31072,0
31073,695.4017
31074,3220.0342
31075,0
31076,6669.8267
31077,0
31078,2295.5103
31079,2929.75
31080,3258.2314
31081,0
31082,3368.126
31083,2460.7542
31084,2424.824
31085,2659.619
31086,3878.6792
31087,4672.78
31088,5463.708
31089,3398.9907
31090,15.150442
31091,2320.178
31092,4475.9976
31093,5134.448
31094,5607.9956
31095,357.50705
31096,5234.883
31097,0
31098,5954.649
31099,3132.4514
31100,0
31101,0
31102,4415.1177
31103,0
31104,2793.8376
31105,2721.1318
31106,2905.0964
31107,229.9664
31108,2760.585
31109,6402.5903
31110,0
31111,3764.137
31112,6464.792
31113,274.7613
31114,4977.6543
31115,0
31116,2105.3032
31117,5751.285
31118,0
31119,0
31120,3105.2773
31121,0
31122,3661.431
31123,2590.2964
31124,3326.171
31125,3060.5642
31126,2862.4124
31127,3928.838
31128,4209.416
31129,1906.6857
31130,4159.421
31131,4859.3906
31132,2976.1465
31133,3758.148
31134,4879.9976
31135,0
31136,1743.502
31137,3556.1907
31138,2877.0576
31139,4136.975
31140,4133.527
31141,2988.3398
31142,0
31143,0
31144,3307.076
31145,3051.399
31146,4408.548
31147,6832.953
31148,2622.8562
31149,3526.227
31150,4850.8525
31151,4999.1353
31152,2498.4746
31153,2977.2327
31154,4041.861
31155,0
31156,4116.4478
31157,0
31158,4189.6255
31159,1114.8474
31160,2766.5847
31161,0
31162,1114.039
31163,0
31164,0
31165,3161.8318
31166,3193.9102
31167,5122.629
31168,4571.7295
31169,2116.5435
31170,0
31171,3151.0347
31172,4675.299
31173,1112.4205
31174,3124.8796
31175,3400.754
31176,4798.913
31177,5129.159
31178,0
31179,15.416487
31180,3307.7827
31181,2820.8896
31182,2659.619
31183,2937.7483
31184,3098.1216
31185,4037.5928
31186,2638.724
31187,4454.691
31188,0
31189,144.87749
31190,5112.959
31191,2916.3093
31192,6177.99
31193,0
31194,4041.861
31195,2105.3032
31196,3624.436
31197,0
31198,0
31199,0
31200,0
31201,3685.9375
31202,6057.6606
31203,6291.808
31204,3225.856
31205,1960.6265
31206,0
31207,3436.1555
31208,3526.227
31209,3141.6648
31210,4147.214
31211,3061.6516
31212,5574.627
31213,4899.269
31214,0
31215,0
31216,5354.879
31217,4797.585
31218,2039.9897
31219,2725.8396
31220,0
31221,3289.0762
31222,3647.1274
31223,0
31224,2966.5435
31225,3251.8455
31226,0
31227,2616.1746
31228,6669.8267
31229,0
31230,3671.8835
31231,4302.4023
31232,4956.164
31233,0
31234,4035.8794
31235,0
31236,3330.544
31237,4045.5999
31238,0
31239,3891.1353
31240,2937.7483
31241,2380.8657
31242,3591.0872
31243,1988.4354
31244,4413.7485
31245,2707.2222
31246,4946.8965
31247,3824.6152
31248,2147.47
31249,3058.536
31250,0
31251,3232.8047
31252,5992.581
31253,0
31254,0
31255,2867.767
31256,3094.6423
31257,3843.549
31258,2210.1543
31259,3252.1335
31260,4765.1123
31261,299.1108
31262,5488.6836
31263,3169.4626
31264,0
31265,0
31266,3210.577
31267,2815.3933
31268,457.94244
31269,5244.195
31270,2657.067
31271,3773.4282
31272,2865.6477
31273,4818.189
31274,0
31275,5467.1953
31276,3300.344
31277,2471.6606
31278,2248.6768
31279,2410.7903
31280,0
31281,321.84525
31282,0
31283,9.795507
31284,3331.6985
31285,4941.064
31286,5467.1953
31287,4415.1177
31288,2825.3828
31289,4445.1377
31290,296.05585
31291,1136.9609
31292,3005.7375
31293,3685.9946
31294,0
31295,2324.8772
31296,3412.4744
31297,3772.8643
31298,4054.3132
31299,3598.7515
31300,0
31301,5226.1
31302,1887.4305
31303,2818.3933
31304,3576.0603
31305,5396.347
31306,0
31307,3628.9756
31308,5140.831
31309,5164.445
31310,4937.975
31311,3105.2773
31312,0
31313,2586.3345
31314,3000.5625
31315,5188.414
31316,5234.883
31317,4722.139
31318,2968.5078
31319,3128.3477
31320,3368.9531
31321,4681.6533
31322,0
31323,5353.3745
31324,3848.1611
31325,334.3493
31326,4213.4863
31327,419.11722
31328,2075.8098
31329,3608.2964
31330,0
31331,3598.7515
31332,0
31333,0
31334,0
31335,0
31336,4614.3335
31337,3121.505
31338,3768.5994
31339,3032.4111
31340,1993.031
31341,6150.1177
31342,3486.7012
31343,2046.0178
31344,2791.7722
31345,0
31346,4155.3184
31347,0
31348,3128.3477
31349,354.7456
31350,4404.929
31351,5771.8843
31352,0
31353,0
31354,45.81741
31355,3058.334
31356,2979.5325
31357,4850.8525
31358,3788.3855
31359,1540.2476
31360,0
31361,3491.7126
31362,2831.711
31363,0
31364,3890.8325
31365,2424.482
31366,3655.8586
31367,3467.2065
31368,299.1108
31369,836.5328
31370,3033.999
31371,3353.7146
31372,0
31373,0
31374,0
31375,3549.4468
31376,0
31377,2437.3103
31378,0
31379,6179.263
31380,0
31381,3491.7126
31382,0
31383,5034.377
31384,2937.7483
31385,3559.4995
31386,3205.8335
31387,3614.278
31388,3733.2847
31389,4137.9336
31390,3167.4736
31391,4336.855
31392,3297.542
31393,4931.0015
31394,6085.657
31395,3132.5752
31396,2424.482
31397,4032.831
31398,3547.0513
31399,6078.265
31400,4246.089
31401,4664.2607
31402,0
31403,2665.534
31404,2952.5273
31405,3902.7195
31406,2377.8506
31407,3820.916
31408,5223.5913
31409,4717.8335
31410,6157.041
31411,0
31412,0
31413,0
31414,4707.036
31415,0
31416,2029.8915
31417,3266.8564
31418,4543.857
31419,3628.9756
31420,379.47122
31421,5282.5244
31422,3643.5056
31423,5787.172
31424,4612.1484
31425,1704.5133
31426,373.54782
31427,3058.334
31428,0
31429,4616.149
31430,0
31431,4593.214
31432,3589.1187
31433,0
31434,3255.2842
31435,3368.3738
31436,5366.4795
31437,3057.1934
31438,3249.947
31439,4048.7913
31440,149.74466
31441,3789.276
31442,3883.6294
31443,2972.2646
31444,6611.788
31445,2810.7734
31446,2119.6812
31447,0
31448,5188.414
31449,3460.4058
31450,5042.937
31451,3043.8982
31452,3450.5933
31453,6600.4443
31454,3236.7542
31455,1895.6294
31456,0
31457,0
31458,3419.4587
31459,0
31460,4913.124
31461,3510.9775
31462,0
31463,3576.0603
31464,3407.6519
31465,293.0009
31466,5819.3706
31467,3301.307
31468,2962.1733
31469,5138.978
31470,342.87622
31471,0
31472,0
31473,0
31474,4007.381
31475,2865.6477
31476,0
31477,0
31478,3717.8777
31479,3543.5015
31480,2943.6052
31481,0
31482,4230.267
31483,6478.6685
31484,3101.6787
31485,3191.8403
31486,0
31487,2581.9185
31488,2645.4207
31489,4088.4614
31490,3621.1326
31491,0
31492,3124.5168
31493,0
31494,3572.8616
31495,0
31496,1106.633
31497,3697.7522
31498,0
31499,6150.1177
31500,2581.9185
31501,0
31502,2186.5237
31503,0
31504,5.14736
31505,3152.7952
31506,3021.0337
31507,0
31508,3281.177
31509,3671.8835
31510,4433.3833
31511,3398.7964
31512,4842.0884
31513,4246.138
31514,1106.633
31515,3783.7002
31516,7.1907177
31517,2620.9458
31518,3328.6025
31519,2650.4927
31520,4651.2896
31521,3439.9104
31522,0
31523,3285.656
31524,0
31525,5276.14
31526,3060.001
31527,1692.7096
31528,4513.55
31529,0
31530,2721.872
31531,4230.267
31532,974.02576
31533,3728.7163
31534,0
31535,2332.2788
31536,5392.903
31537,6573.5176
31538,0
31539,1514.0361
31540,4412.783
31541,0
31542,3854.5469
31543,3617.4768
31544,3701.3137
31545,3470.2183
31546,3005.005
31547,576.1773
31548,4402.162
31549,4595.55
31550,2981.7812
31551,5446.234
31552,0
31553,4908.935
31554,3194.5867
31555,4316.2134
31556,3526.103
31557,0
31558,0
31559,3329.4775
31560,5226.1
31561,4722.139
31562,2127.632
31563,3085.0127
31564,0
31565,5448.89
31566,2725.8396
31567,0
31568,0
31569,6128.6323
31570,4382.2393
31571,4214.5337
31572,0
31573,3802.345
31574,4566.7666
31575,7073.163
31576,3751.3494
31577,5071.981
31578,4679.167
31579,3547.4226
31580,3341.7034
31581,3881.8455
31582,6707.6353
31583,2962.1733
31584,0
31585,4380.7725
31586,3289.055
31587,1720.5178
31588,3152.7168
31589,4428.719
31590,0
31591,5101.306
31592,1896.1515
31593,566.8674
31594,2581.9185
31595,3294.505
31596,0
31597,0
31598,4500.8843
31599,4131.549
31600,5671.5312
31601,3450.5996
31602,2986.9802
31603,3560.3936
31604,1886.3676
31605,4675.299
31606,4129.637
31607,3666.077
31608,5123.2397
31609,5992.581
31610,2981.7812
31611,37.231014
31612,3138.3506
31613,2194.9497
31614,3124.6768
31615,4473.068
31616,2685.8125
31617,3812.1287
31618,4941.064
31619,3680.0007
31620,3057.9277
31621,2699.2988
31622,0
31623,5550.572
31624,5468.165
31625,4958.5073
31626,1249.1383
31627,1114.8474
31628,3232.8047
31629,3588.3782
31630,0
31631,5000.9536
31632,3220.5793
31633,4322.602
31634,0
31635,6545.476
31636,2879.772
31637,4657.678
31638,2303.0132
31639,3279.786
31640,0
31641,3360.4175
31642,2406.6274
31643,0
31644,4765.1123
31645,0
31646,0
31647,2825.0264
31648,4314.823
31649,6811.8423
31650,0
31651,5254.6543
31652,3550.5806
31653,3240.5706
31654,3400.754
31655,5787.172
31656,0
31657,2860.3457
31658,3844.4106
31659,1817.8228
31660,0
31661,0
31662,3692.4048
31663,2027.4772
31664,0
31665,3781.4534
31666,3353.7383
31667,3389.857
31668,3500.5876
31669,3550.2947
31670,4981.199
31671,0
31672,4869.5093
31673,5859.686
31674,3015.0088
31675,4481.0664
31676,1887.4305
31677,2372.3103
31678,2692.3538
31679,3366.4438
31680,5049.2773
31681,3743.4343
31682,2504.94
31683,566.8674
31684,5881.993
31685,0
31686,3540.4983
31687,4397.517
31688,3470.5425
31689,6796.468
31690,0
31691,3526.103
31692,0
31693,2981.6672
31694,4178.815
31695,0
31696,0
31697,4887.569
31698,3231.0896
31699,0
31700,3859.128
31701,3970.796
31702,0
31703,4314.1606
31704,0
31705,0
31706,0
31707,2613.097
31708,4921.2026
31709,0
31710,3886.0815
31711,3270.2556
31712,0
31713,4078.5244
31714,4524.764
31715,6177.99
31716,4029.0942
31717,3028.6814
31718,0
31719,4159.421
31720,0
31721,4436.4224
31722,0
31723,5168.7095
31724,4773.9824
31725,0
31726,0
31727,5833.6924
31728,4474.59
31729,2962.3645
31730,3881.8455
31731,2691.6802
31732,3572.8616
31733,0
31734,3805.187
31735,2887.0415
31736,4230.267
31737,3032.0334
31738,0
31739,3508.3735
31740,2431.296
31741,5623.9873
31742,4575.345
31743,5916.1016
31744,3264.9492
31745,3368.3738
31746,2550.7307
31747,2499.6401
31748,3051.2224
31749,1818.9872
31750,3923.0916
31751,5418.981
31752,5611.0527
31753,6809.3184
31754,3916.4702
31755,0
31756,0
31757,8.616003
31758,4087.4902
31759,2329.2197
31760,2194.9253
31761,5894.174
31762,0
31763,0
31764,3720.2913
31765,4448.0938
31766,5508.04
31767,0
31768,3204.6267
31769,0
31770,2760.585
31771,0
31772,8.616003
31773,5879.5015
31774,2635.1904
31775,61.0257
31776,3887.9055
31777,3928.838
31778,3023.3296
31779,0
31780,3465.0452
31781,4959.7495
31782,2127.632
31783,3878.6792
31784,0
31785,3711.3289
31786,7044.351
31787,3066.0676
31788,3370.2112
31789,3600.3354
31790,6078.265
31791,4155.3184
31792,4174.521
31793,3193.9102
31794,3285.656
31795,3015.217
31796,2424.824
31797,5322.1426
31798,3203.042
31799,0
31800,3400.754
31801,0
31802,0
31803,0
31804,2714.8357
31805,3154.2295
31806,0
31807,2899.8923
31808,3131.2744
31809,4857.4443
31810,4759.376
31811,0
31812,5042.1562
31813,0
31814,2966.4614
31815,2754.3862
31816,3881.9473
31817,3207.6719
31818,0
31819,3630.9429
31820,3369.5168
31821,4939.143
31822,2977.601
31823,2944.0852
31824,4260.4707
31825,4428.719
31826,5971.836
31827,1882.9769
31828,3945.2585
31829,2357.3018
31830,3716.0293
31831,0
31832,3354.2903
31833,3429.1055
31834,3430.0366
31835,3002.0596
31836,5914.773
31837,3857.831
31838,0
31839,3259.6575
31840,5162.3184
31841,2218.9763
31842,5780.782
31843,0
31844,4799.3696
31845,4728.5244
31846,2419.5835
31847,4109.0625
31848,3805.9702
31849,0
31850,0
31851,3183.589
31852,3702.6416
31853,3152.7952
31854,2867.767
31855,1907.8136
31856,0
31857,0
31858,3094.3022
31859,0
31860,3191.8403
31861,2468.1182
31862,3300.5874
31863,4716.8506
31864,4428.719
31865,3057.9277
31866,2324.8772
31867,3628.9756
31868,3249.5522
31869,0
31870,1758.4912
31871,0
31872,0
31873,3204.0757
31874,2729.0828
31875,1075.3087
31876,0
31877,2343.5295
31878,3207.6719
31879,3436.7578
31880,1993.031
31881,4048.061
31882,5954.649
31883,3303.7593
31884,1075.3087
31885,2889.2014
31886,0
31887,5119.3457
31888,3511.4253
31889,0
31890,3821.6611
31891,5021.5547
31892,178.53995
31893,4850.8525
31894,345.10104
31895,0
31896,1167.5549
31897,3407.0552
31898,0
31899,3910.9133
31900,1389.9154
31901,37.231014
31902,5183.7173
31903,4543.857
31904,2350.0066
31905,4614.3335
31906,0
31907,4451.522
31908,5368.4746
31909,6687.0312
31910,4374.2876
31911,3301.086
31912,2650.9111
31913,4515.9824
31914,1946.4425
31915,3302.8066
31916,3707.1787
31917,2289.7341
31918,3831.6523
31919,3182.1306
31920,4629.803
31921,1884.5953
31922,5428.289
31923,4007.381
31924,5282.5244
31925,2685.8125
31926,2640.9773
31927,3455.261
31928,3506.5364
31929,2120.9487
31930,4225.889
31931,3616.6128
31932,3719.2393
31933,0
31934,0
31935,2886.2556
31936,541.3875
31937,4657.5283
31938,5026.5835
31939,0
31940,5.14736
31941,2878.1035
31942,0
31943,5143.8394
31944,3346.1423
31945,0
31946,2585.5283
31947,131.97304
31948,2520.9978
31949,0
31950,5000.9536
31951,3373.0964
31952,4778.313
31953,2645.4207
31954,3075.7026
31955,2665.534
31956,0
31957,0
31958,4616.3877
31959,2576.2678
31960,2120.9487
31961,0
31962,2303.0132
31963,2920.6106
31964,4246.138
31965,2504.94
31966,0
31967,3495.972
31968,5732.009
31969,0
31970,0
31971,0
31972,3395.041
31973,1886.213
31974,3810.6199
31975,45.81741
31976,0
31977,5997.181
31978,0
31979,5163.113
31980,4796.673
31981,3407.6519
31982,2995.4272
31983,0
31984,3341.5488
31985,2905.0757
31986,2691.8154
31987,3380.0435
31988,5334.002
31989,0
31990,0
31991,3671.1252
31992,0
31993,2090.9653
31994,3278.3604
31995,1087.444
31996,2511.7988
31997,3144.0525
31998,3056.425
31999,3677.38
32000,4365.576
32001,3899.7288
32002,1977.2544
32003,5101.306
32004,2467.9707
32005,2033.301
32006,5532.231
32007,0
32008,0
32009,2210.1543
32010,5059.848
32011,0
32012,0
32013,3060.9277
32014,3.395193
32015,12.9722805
32016,0
32017,5020.224
32018,3211.141
32019,3811.5747
32020,2226.7893
32021,2608.9033
32022,0
32023,3582.0557
32024,0
32025,3149.3774
32026,5325.5
32027,5992.581
32028,2959.0393
32029,3945.2585
32030,4835.9546
32031,4393.5107
32032,2396.4275
32033,3227.6565
32034,3152.7952
32035,3671.8835
32036,3206.1333
32037,3327.2568
32038,0
32039,0
32040,5134.448
32041,3876.0347
32042,0
32043,1610.788
32044,3526.574
32045,0
32046,0
32047,4571.7295
32048,3612.836
32049,2217.8745
32050,3455.261
32051,0
32052,3055.5813
32053,5628.871
32054,4380.7725
32055,3370.2314
32056,3967.8027
32057,0
32058,0
32059,1114.8474
32060,3259.4736
32061,450.23343
32062,3910.9133
32063,3953.2668
32064,2952.222
32065,0
32066,4403.7188
32067,3210.027
32068,1844.9213
32069,0
32070,5042.937
32071,3686.5981
32072,3499.8408
32073,3968.3665
32074,4796.673
32075,3094.3022
32076,3437.4746
32077,2388.3884
32078,3207.3057
32079,6361.3857
32080,0
32081,4503.7026
32082,0
32083,2384.6143
32084,3869.979
32085,1986.7339
32086,5121.911
32087,0
32088,2869.8835
32089,3053.3298
32090,0
32091,3680.938
32092,6642.6562
32093,3791.0325
32094,7086.568
32095,3075.0095
32096,2248.6768
32097,3556.1907
32098,3007.243
32099,3237.02
32100,3289.0762
32101,3502.1711
32102,1831.7999
32103,1940.4353
32104,5555.1587
32105,4841.9287
32106,4099.5586
32107,1886.213
32108,0
32109,4041.6147
32110,0
32111,3877.037
32112,0
32113,0
32114,3720.2913
32115,2688.4805
32116,2058.1135
32117,3150.5757
32118,4087.4902
32119,0
32120,2207.1606
32121,2127.2773
32122,3919.876
32123,3324.3433
32124,48.84325
32125,2620.9458
32126,0
32127,5325.5
32128,2999.5596
32129,5034.377
32130,0
32131,6066.012
32132,0
32133,0
32134,3844.9636
32135,3470.5425
32136,3476.017
32137,4448.0938
32138,4397.517
32139,1970.5924
32140,2715.821
32141,1526.7987
32142,3433.196
32143,3251.692
32144,2937.7483
32145,3761.3018
32146,0
32147,0
32148,0
32149,3749.7563
32150,0
32151,0
32152,2069.9775
32153,0
32154,3750.098
32155,3196.4272
32156,0
32157,3299.681
32158,3087.234
32159,2517.955
32160,2636.7292
32161,3676.2642
32162,2754.554
32163,3211.141
32164,3251.9697
32165,3553.3694
32166,2186.5237
32167,3187.3623
32168,2689.945
32169,3447.1775
32170,4864.747
32171,2987.3853
32172,0
32173,4152.3286
32174,0
32175,1667.2653
32176,0
32177,6626.5557
32178,5233.1665
32179,0
32180,3385.063
32181,3442.5264
32182,2829.1597
32183,3368.3738
32184,5182.3877
32185,2656.6616
32186,2635.1904
32187,5488.764
32188,0
32189,1398.2562
32190,0
32191,3532.474
32192,3434.7888
32193,0
32194,4728.5244
32195,0
32196,3353.6353
32197,1.9689082
32198,3204.6267
32199,1478.3855
32200,3437.1155
32201,334.3493
32202,3077.9658
32203,0
32204,3039.6401
32205,5211.6816
32206,75.83969
32207,3978.7354
32208,5993.3257
32209,2033.301
32210,3237.246
32211,4648.677
32212,3455.2158
32213,5550.572
32214,1844.9213
32215,3203.6738
32216,3202.6099
32217,5129.159
32218,6611.788
32219,3409.4854
32220,3659.3328
32221,1884.5953
32222,0
32223,2656.6616
32224,3439.9104
32225,3925.3943
32226,3373.3054
32227,946.03546
32228,75.83969
32229,2835.4834
32230,3520.2117
32231,0
32232,0
32233,6537.1255
32234,344.2925
32235,2994.598
32236,0
32237,0
32238,4313.4565
32239,3477.269
32240,3543.7134
32241,5971.836
32242,2217.8745
32243,3211.141
32244,5694.836
32245,3423.468
32246,0
32247,3015.5996
32248,0
32249,2659.619
32250,3286.144
32251,3552.6758
32252,4088.4614
32253,4657.356
32254,3829.6938
32255,3814.9812
32256,3438.3757
32257,2498.8179
32258,3685.9946
32259,3802.2915
32260,2471.6606
32261,2929.75
32262,1977.2544
32263,5467.1953
32264,0
32265,4828.241
32266,3181.6865
32267,0
32268,3579.0522
32269,3652.4663
32270,3737.8953
32271,4475.9976
32272,3286.144
32273,3398.7964
32274,3297.542
32275,0
32276,3265.7993
32277,2642.6582
32278,0
32279,3343.021
32280,4413.7485
32281,3881.9473
32282,4756.3945
32283,3236.6707
32284,3878.9412
32285,3719.2393
32286,2419.5835
32287,4513.1353
32288,3240.4253
32289,334.3493
32290,2360.8926
32291,4474.59
32292,0
32293,0
32294,5211.6816
32295,819.71045
32296,3015.0088
32297,5059.848
32298,946.03546
32299,3740.8857
32300,2323.6719
32301,3614.3904
32302,4137.9336
32303,4397.517
32304,3580.9507
32305,3434.7888
32306,1106.633
32307,0
32308,6016.4546
32309,3903.908
32310,3005.005
32311,4347.799
32312,2976.1465
32313,7200
32314,5879.5015
32315,4705.906
32316,4580.4443
32317,4311.1016
32318,0
32319,0
32320,0
32321,2027.4772
32322,2674.6802
32323,6666.4307
32324,0
32325,0
32326,0
32327,0
32328,0
32329,75.83969
32330,3723.8572
32331,0
32332,3129.656
32333,0
32334,1540.2476
32335,357.50705
32336,6432.927
32337,4213.4863
32338,2715.0588
32339,3737.8953
32340,490.20737
32341,0
32342,2650.9111
32343,1106.1925
32344,8.076849
32345,0
32346,6076.9346
32347,4245.3687
32348,0
32349,1667.2653
32350,2499.6401
32351,3407.0552
32352,3410.4136
32353,3965.349
32354,4750.011
32355,547.3837
32356,3144.5903
32357,3203.8872
32358,5992.581
32359,4230.0215
32360,363.24585
32361,2711.5925
32362,400.07358
32363,0
32364,2930.9868
32365,4975.9346
32366,3129.7534
32367,0
32368,5163.113
32369,3373.3054
32370,6670.1094
32371,4046.5579
32372,0
32373,0
32374,2879.772
32375,0
32376,4635.4233
32377,5448.89
32378,5854.295
32379,3215.6162
32380,3609.2888
32381,0
32382,4848.73
32383,3431.0186
32384,0
32385,0
32386,3476.017
32387,3186.125
32388,3743.7756
32389,3204.6267
32390,0
32391,5550.572
32392,3495.972
32393,3550.5806
32394,3374.5151
32395,5188.414
32396,0
32397,93.83654
32398,3167.8943
32399,2861.1494
32400,4125.16
32401,4563.4443
32402,4935.817
32403,2750.767
32404,0
32405,0
32406,4818.189
32407,3960.0334
32408,3105.2773
32409,7.1907177
32410,2753.8416
32411,0
32412,0
32413,5002.282
32414,4664.2607
32415,2627.8877
32416,3218.359
32417,3878.9412
32418,4433.3833
32419,2460.7542
32420,6177.99
32421,0
32422,2519.226
32423,0
32424,0
32425,0
32426,5027.012
32427,0
32428,0
32429,3807.2383
32430,2810.7734
32431,0
32432,2877.0576
32433,4796.673
32434,1906.6857
32435,1867.5787
32436,2937.7483
32437,5142.509
32438,2645.4678
32439,4385.2295
32440,2993.3604
32441,3110.1616
32442,0
32443,2692.6152
32444,6463.0645
32445,4281.9565
32446,3067.7107
32447,4427.621
32448,4146.649
32449,4054.262
32450,548.89154
32451,0
32452,2317.9204
32453,6381.982
32454,3550.2947
32455,1131.0594
32456,1106.1925
32457,3366.4438
32458,0
32459,0
32460,6769.6323
32461,3260.259
32462,0
32463,3533.6694
32464,4196.009
32465,2117.4575
32466,3085.0127
32467,2396.4275
32468,2039.9897
32469,4220.405
32470,3235.0244
32471,7086.568
32472,0
32473,3389.5632
32474,4722.095
32475,3967.8027
32476,3341.5488
32477,3129.6492
32478,2357.3425
32479,5417.835
32480,3299.681
32481,4433.3833
32482,3593.6108
32483,2653.5315
32484,3061.6516
32485,3240.4253
32486,3761.3018
