,0
20241,3860.817
20242,3781.3186
20243,-126.417305
20244,2574.1934
20245,-79.3692
20246,4392.1797
20247,-50.15852
20248,3335.1648
20249,2023.9586
20250,3155.018
20251,3436.1555
20252,-84.40599
20253,4743.6284
20254,1299.8186
20255,43.0192
20256,3743.7756
20257,3356.264
20258,2834.9526
20259,3061.6516
20260,-95.48748
20261,4591.7656
20262,-36.110737
20263,3028.4426
20264,-119.37835
20265,4213.4863
20266,3488.2854
20267,-33.053425
20268,1844.9213
20269,-78.468895
20270,-165.23042
20271,-132.13623
20272,3429.1055
20273,-8.905252
20274,2321.5144
20275,4812.8916
20276,4651.2896
20277,3747.1116
20278,1057.7494
20279,-187.90125
20280,3300.5874
20281,3271.539
20282,3801.4827
20283,5971.836
20284,3247.249
20285,-95.213005
20286,3055.5813
20287,2754.554
20288,3698.9856
20289,1885.4042
20290,-161.1924
20291,4479.395
20292,-163.21013
20293,7319.078
20294,1822.0938
20295,-153.79181
20296,3506.5364
20297,4345.9346
20298,1916.5385
20299,3922.4202
20300,2271.5532
20301,3511.4253
20302,-160.26688
20303,-127.54394
20304,5694.154
20305,1886.3676
20306,3231.0896
20307,2498.4746
20308,297.94653
20309,400.07358
20310,3307.7827
20311,2526.1182
20312,5466.8325
20313,3928.838
20314,4408.548
20315,-157.5942
20316,2699.2988
20317,4716.5044
20318,1977.2544
20319,-103.562355
20320,-175.33372
20321,4980.3486
20322,2111.9648
20323,-3.5830784
20324,5971.836
20325,3520.2117
20326,3161.8318
20327,3320.2358
20328,3550.1697
20329,4771.498
20330,2372.8472
20331,2959.0393
20332,3237.02
20333,-94.31268
20334,1940.4353
20335,3869.979
20336,2889.2014
20337,1106.633
20338,2100.4714
20339,547.3837
20340,2642.6582
20341,3518.3828
20342,3036.1555
20343,2750.767
20344,1057.7494
20345,2818.3933
20346,3031.675
20347,3530.8818
20348,5873.1167
20349,3639.4617
20350,-128.04222
20351,3700.743
20352,-34.82581
20353,3450.5933
20354,-122.37615
20355,4566.7666
20356,288.81512
20357,2898.8674
20358,1114.8474
20359,3661.431
20360,7179.219
20361,3320.6772
20362,4059.1057
20363,2742.803
20364,4498.833
20365,5071.981
20366,5671.5312
20367,2612.5876
20368,3700.743
20369,-171.55974
20370,5426.963
20371,3960.0334
20372,-143.61925
20373,7.596234
20374,3562.4768
20375,2343.5295
20376,2981.6672
20377,3181.6865
20378,302.1658
20379,-157.25972
20380,5.14736
20381,43.0192
20382,1589.7266
20383,3045.991
20384,-19.44929
20385,2723.2002
20386,4445.1377
20387,2479.0027
20388,3439.9104
20389,3996.2415
20390,2825.0264
20391,974.02576
20392,5935.374
20393,1369.3844
20394,-60.93562
20395,788.1984
20396,-178.42903
20397,4211.1113
20398,3094.4412
20399,3478.798
20400,3268.6108
20401,3916.4702
20402,-127.711266
20403,3805.187
20404,2756.4524
20405,-156.00333
20406,4548.384
20407,-132.20712
20408,3714.0012
20409,3786.2695
20410,-130.54173
20411,5054.8867
20412,1526.7987
20413,2929.5732
20414,3394.526
20415,3356.264
20416,2047.8276
20417,6832.953
20418,3308.414
20419,3474.8972
20420,63.900513
20421,3659.3328
20422,4921.2026
20423,-57.74452
20424,4910.4873
20425,1618.6871
20426,2942.076
20427,2846.6675
20428,-150.41145
20429,4569.507
20430,-157.25972
20431,-44.980328
20432,5447.5605
20433,-168.14832
20434,3499.8408
20435,3249.5522
20436,3054.139
20437,2725.8396
20438,2641.9187
20439,2791.858
20440,-151.72412
20441,3891.7375
20442,3582.397
20443,-122.54492
20444,5568.5166
20445,553.15265
20446,-81.83091
20447,3056.425
20448,2877.0576
20449,5389.9604
20450,2689.945
20451,3556.4985
20452,-56.28639
20453,2760.585
20454,-16.758669
20455,3477.269
20456,3685.9375
20457,1093.7285
20458,4415.1177
20459,3585.3787
20460,3249.4692
20461,1757.0201
20462,-136.84477
20463,3580.9507
20464,5813.0864
20465,3536.576
20466,3068.0427
20467,4675.299
20468,-140.8532
20469,2715.821
20470,3510.9775
20471,3103.1108
20472,-50.15852
20473,9.044363
20474,-48.430355
20475,3368.126
20476,-69.547195
20477,3876.4326
20478,4153.035
20479,2748.439
20480,-119.007164
20481,7044.351
20482,2586.0505
20483,2147.3474
20484,3621.4656
20485,131.97304
20486,3528.7878
20487,-108.355835
20488,-179.13771
20489,2719.0657
20490,2987.3853
20491,7319.078
20492,3240.4253
20493,2691.6802
20494,3284.678
20495,6138.738
20496,3094.6423
20497,-152.92307
20498,3206.8843
20499,-123.226524
20500,553.15265
20501,5286.729
20502,2627.8877
20503,3925.3943
20504,2683.7456
20505,4448.0938
20506,4196.2446
20507,3196.132
20508,4565.3433
20509,2397.7827
20510,3339.8616
20511,3019.4255
20512,-145.70593
20513,3419.4587
20514,3271.4165
20515,3207.3057
20516,1044.8575
20517,4385.2295
20518,4679.167
20519,3315.6062
20520,3265.7993
20521,3502.1711
20522,3051.2224
20523,6085.657
20524,-166.4958
20525,1882.9769
20526,3761.3018
20527,3540.769
20528,3814.9812
20529,3969.7703
20530,-158.96649
20531,3181.6865
20532,-129.5564
20533,-121.03834
20534,-136.95279
20535,2393.2751
20536,1262.2849
20537,-136.70299
20538,3591.0872
20539,-129.14647
20540,-192.51945
20541,4210.745
20542,3540.769
20543,5224.9194
20544,8.076849
20545,3848.1611
20546,-37.175213
20547,-60.39974
20548,-25.897585
20549,3023.3296
20550,5048.4985
20551,-134.38417
20552,3786.2695
20553,4612.1484
20554,3.395193
20555,4281.9565
20556,7073.163
20557,5233.1665
20558,5935.374
20559,5226.1
20560,2863.7676
20561,3597.286
20562,3801.4827
20563,4657.5283
20564,3039.6401
20565,4683.212
20566,4146.649
20567,3805.16
20568,6029.1323
20569,3528.9448
20570,3605.4187
20571,-138.83775
20572,5531.655
20573,-180.8898
20574,3122.6335
20575,3372.8127
20576,3251.9697
20577,3720.2913
20578,5103.965
20579,-154.82565
20580,4705.906
20581,1916.5385
20582,4917.723
20583,-152.92307
20584,4614.3335
20585,584.844
20586,5054.8867
20587,-13.571009
20588,334.3493
20589,2990.8794
20590,-146.53044
20591,4178.815
20592,-158.96649
20593,5997.181
20594,4291.469
20595,1115.6569
20596,5510.1675
20597,2320.178
20598,2644.1545
20599,-108.71327
20600,-109.52459
20601,-130.03008
20602,4939.143
20603,3758.148
20604,3715.203
20605,3220.5793
20606,3151.0347
20607,2440.4106
20608,6564.749
20609,4451.522
20610,5611.0527
20611,-15.429373
20612,-40.465168
20613,6199.476
20614,6922.661
20615,3629.7659
20616,-115.53494
20617,3876.4326
20618,4223.3975
20619,2027.4772
20620,4524.764
20621,3154.308
20622,3419.4587
20623,-155.84671
20624,3571.3384
20625,-163.43373
20626,5859.686
20627,-168.38121
20628,3438.3757
20629,4423.649
20630,3028.6814
20631,2997.493
20632,2645.4678
20633,4473.01
20634,-109.82648
20635,3595.1658
20636,-162.24197
20637,4374.2876
20638,2639.7812
20639,4246.1436
20640,4457.9087
20641,6504.268
20642,3607.4963
20643,-157.90147
20644,2886.6267
20645,76.80037
20646,6072.491
20647,3413.0957
20648,4103.046
20649,3158.2305
20650,5555.1587
20651,3579.0522
20652,3028.554
20653,2123.7844
20654,3902.985
20655,4463.654
20656,4616.149
20657,3800.266
20658,1934.6831
20659,4558.9575
20660,-119.00309
20661,4493.8647
20662,-153.86343
20663,2029.8915
20664,4336.855
20665,4575.345
20666,2636.7292
20667,-18.898241
20668,5004.9766
20669,3343.9216
20670,3854.345
20671,-114.87763
20672,2891.5337
20673,-93.93635
20674,3225.473
20675,4178.815
20676,6219.8237
20677,112.40346
20678,547.2698
20679,2320.178
20680,3616.6128
20681,3238.5352
20682,-148.72809
20683,780.0754
20684,-155.66013
20685,3719.2393
20686,3220.5793
20687,5302.0615
20688,6179.263
20689,3243.831
20690,5190.1953
20691,4566.7666
20692,6220.9644
20693,819.71045
20694,3045.991
20695,3716.5579
20696,5441.0186
20697,4054.3132
20698,3864.9404
20699,1766.2937
20700,4303.445
20701,3931.7803
20702,4773.9824
20703,3189.3345
20704,2978.526
20705,3229.227
20706,-52.844814
20707,5389.9604
20708,3270.0483
20709,3902.7195
20710,2431.113
20711,2962.3645
20712,3511.4253
20713,4473.01
20714,3179.2441
20715,-105.65489
20716,3195.719
20717,5205.2935
20718,3673.7827
20719,3953.2668
20720,-26.938837
20721,2952.9854
20722,-153.70554
20723,4629.803
20724,1818.9872
20725,-84.85519
20726,3614.3904
20727,3420.964
20728,3289.055
20729,4246.138
20730,3627.739
20731,5609.718
20732,3094.0916
20733,4513.1353
20734,2943.6052
20735,-157.78656
20736,2543.7754
20737,5234.883
20738,2723.2002
20739,4392.1797
20740,3990.496
20741,-143.74268
20742,3867.4758
20743,3191.486
20744,-112.378136
20745,3122.6335
20746,3776.2295
20747,2563.4363
20748,3244.7761
20749,3394.526
20750,3438.3757
20751,2980.7104
20752,3502.7798
20753,3394.526
20754,1087.444
20755,-66.28027
20756,5138.978
20757,3812.6907
20758,6891.3223
20759,3659.196
20760,5792.4863
20761,3616.6128
20762,3800.266
20763,3728.393
20764,-11.028833
20765,3432.582
20766,3814.9812
20767,3062.821
20768,3132.5752
20769,3029.6628
20770,-156.40726
20771,5406.357
20772,5851.631
20773,2323.6719
20774,6975.508
20775,1946.4425
20776,5374.864
20777,3204.0757
20778,5819.3706
20779,3266.8564
20780,2339.4922
20781,3041.6775
20782,3289.0762
20783,5190.1953
20784,-157.8284
20785,2810.5527
20786,5233.7983
20787,3612.2126
20788,-104.75459
20789,2758.5188
20790,4479.395
20791,4776.9814
20792,5467.1953
20793,5503.783
20794,345.91013
20795,-202.39594
20796,-127.92393
20797,2988.8682
20798,-113.76391
20799,2564.1353
20800,3781.4534
20801,3979.6018
20802,-116.613365
20803,-147.65907
20804,297.94653
20805,4392.1797
20806,3590.7637
20807,4759.0376
20808,3353.6353
20809,-136.01303
20810,2642.2905
20811,4913.124
20812,4397.517
20813,2477.154
20814,2267.6436
20815,-83.13346
20816,-30.526892
20817,4178.815
20818,1087.444
20819,9.795507
20820,2929.75
20821,3129.9993
20822,-161.1924
20823,981.8644
20824,-155.73793
20825,-13.531244
20826,4595.55
20827,3550.5806
20828,-6.7312717
20829,3060.9277
20830,2825.3828
20831,3077.9658
20832,-118.8613
20833,3289.8677
20834,3394.526
20835,3768.5994
20836,101.606255
20837,2791.7722
20838,3187.3623
20839,2937.7483
20840,3844.9636
20841,-13.20315
20842,2952.5273
20843,3469.9275
20844,3124.8796
20845,2831.6675
20846,-75.3431
20847,974.02576
20848,-192.13403
20849,3282.0334
20850,-109.38034
20851,3339.7197
20852,-62.88408
20853,5935.374
20854,-100.75171
20855,2988.7407
20856,3279.786
20857,2377.8506
20858,3196.4272
20859,3176.3533
20860,3206.1333
20861,5071.981
20862,37.231014
20863,2820.8896
20864,2248.872
20865,3124.5168
20866,4636.752
20867,357.50705
20868,2954.7458
20869,4178.012
20870,4792.9824
20871,-163.38664
20872,3870.2334
20873,4492.635
20874,-132.41978
20875,1610.788
20876,3092.7793
20877,-103.452644
20878,-149.19534
20879,4016.1775
20880,-152.79315
20881,2652.1936
20882,3129.9993
20883,6704.121
20884,4498.69
20885,-159.37251
20886,-139.50957
20887,5042.937
20888,3077.9658
20889,1867.5787
20890,-42.694294
20891,-39.040417
20892,3946.7449
20893,3041.6775
20894,-150.28801
20895,3248.3328
20896,781.74615
20897,5004.9766
20898,-29.996172
20899,4041.6147
20900,3786.2695
20901,3527.1887
20902,3176.3533
20903,-41.356846
20904,4757.7095
20905,4703.2407
20906,-19.003496
20907,4354.8965
20908,-150.72545
20909,3.395193
20910,6788.7188
20911,3188.1035
20912,-158.82181
20913,3192.183
20914,3184.6458
20915,4121.737
20916,-142.73817
20917,-153.79181
20918,2867.767
20919,2513.3452
20920,2274.0796
20921,4683.212
20922,-26.07848
20923,3431.0186
20924,3015.217
20925,3002.768
20926,-113.71226
20927,-125.6051
20928,4488.113
20929,4281.9565
20930,3179.0046
20931,3558.215
20932,-147.65907
20933,1514.0361
20934,3848.1611
20935,3083.8
20936,2268.9175
20937,4037.5928
20938,3588.3782
20939,-121.87787
20940,3109.7056
20941,5792.4863
20942,-164.68707
20943,5297.6265
20944,-10.954126
20945,2865.6477
20946,-143.61925
20947,3666.077
20948,3398.7964
20949,3260.259
20950,-141.56093
20951,-44.183327
20952,2931.7578
20953,1589.7266
20954,-100.75171
20955,3477.269
20956,576.1773
20957,2856.144
20958,3146.5554
20959,6159.3438
20960,3346.1423
20961,2951.224
20962,-63.946636
20963,3210.577
20964,3092.7793
20965,1418.6152
20966,4088.4614
20967,7255.757
20968,907.19885
20969,-63.209736
20970,-136.28098
20971,2985.2192
20972,4408.548
20973,3111.6816
20974,4842.059
20975,1821.7963
20976,5103.965
20977,2207.1606
20978,5596.116
20979,-192.13403
20980,-150.41145
20981,523.6946
20982,2320.1663
20983,4290.4985
20984,2625.2434
20985,3552.6758
20986,1812.1115
20987,3857.831
20988,4354.8965
20989,-113.76391
20990,4197.7144
20991,2291.4292
20992,-149.65645
20993,-157.78656
20994,3657.1711
20995,4004.9575
20996,3603.4905
20997,-40.48624
20998,1690.4652
20999,3330.902
21000,2928.9204
21001,3522.525
21002,5027.012
21003,2485.4805
21004,-141.11295
21005,3737.8953
21006,3764.137
21007,-93.41236
21008,3559.4995
21009,4078.5244
21010,-138.83775
21011,-41.356846
21012,5375.7515
21013,3075.0095
21014,-157.15437
21015,1817.8228
21016,3814.9812
21017,4313.4565
21018,639.2044
21019,4037.5928
21020,-44.11681
21021,-81.16983
21022,974.02576
21023,2291.4292
21024,-187.90125
21025,547.2698
21026,3043.8982
21027,3146.5554
21028,-22.57284
21029,2569.6182
21030,5123.2397
21031,4038.8718
21032,2075.8098
21033,-153.70554
21034,3022.978
21035,2563.4363
21036,3824.6152
21037,-123.428055
21038,2943.6052
21039,3140.2227
21040,3249.947
21041,3129.9993
21042,3787.5205
21043,456.8596
21044,-161.49487
21045,5375.7515
21046,4.2414837
21047,2078.1597
21048,4273.2407
21049,-159.42705
21050,5117.7393
21051,296.05585
21052,6891.3223
21053,-169.59116
21054,-159.3957
21055,-163.38664
21056,3134.5562
21057,3249.4692
21058,2046.0178
21059,2959.804
21060,-180.8898
21061,2357.3425
21062,7023.2466
21063,5814.4165
21064,3.795683
21065,-129.88829
21066,4663.2363
21067,-19.44929
21068,274.7613
21069,4035.8794
21070,3859.128
21071,5468.165
21072,3541.4775
21073,5143.8394
21074,5997.181
21075,3515.845
21076,5101.018
21077,2963.774
21078,2968.6868
21079,3760.587
21080,3251.9697
21081,3993.4868
21082,6029.1323
21083,-171.55974
21084,6280.304
21085,-121.03834
21086,-39.17541
21087,244.38182
21088,2966.4614
21089,4029.826
21090,-126.87686
21091,3660.095
21092,3602.5723
21093,2546.5984
21094,2428.901
21095,1737.0502
21096,-153.72151
21097,4371.5796
21098,2298.0386
21099,3845.2183
21100,-89.77712
21101,3580.9507
21102,-182.96301
21103,3438.3757
21104,4683.212
21105,3772.8643
21106,-150.65512
21107,1131.0594
21108,9.795507
21109,523.6946
21110,4145.843
21111,3191.486
21112,4225.889
21113,3122.8596
21114,3320.2358
21115,4586.831
21116,3302.8066
21117,2960.6035
21118,2589.3691
21119,3231.0896
21120,4670.4604
21121,2365.979
21122,5900.9893
21123,2147.47
21124,1896.1515
21125,3471.955
21126,3102.8643
21127,4890.65
21128,3645.8813
21129,4812.8916
21130,-165.53482
21131,2424.278
21132,3843.549
21133,2115.376
21134,2233.264
21135,4413.7485
21136,-58.66109
21137,2959.0393
21138,-162.19774
21139,2194.9417
21140,6016.4546
21141,6107.143
21142,3318.1426
21143,-12.616264
21144,3198.8037
21145,5574.627
21146,3680.938
21147,2683.7456
21148,2384.6143
21149,-141.0189
21150,2583.9846
21151,2805.0635
21152,3526.227
21153,3671.8835
21154,3697.956
21155,1882.1678
21156,3245.1401
21157,6300.9033
21158,5211.6816
21159,2742.803
21160,6605.9536
21161,5385.7524
21162,-39.94074
21163,2237.4226
21164,3231.0896
21165,-150.69029
21166,-111.57713
21167,3207.6719
21168,4961.0767
21169,2833.4224
21170,-174.0101
21171,-187.79457
21172,4820.8574
21173,6362.713
21174,-80.691765
21175,4466.6245
21176,2897.349
21177,2025.9299
21178,3030.7476
21179,-152.84012
21180,4453.989
21181,2863.986
21182,4246.1436
21183,2494.874
21184,2980.7104
21185,3572.8616
21186,3783.7002
21187,4196.009
21188,2929.5732
21189,-167.80684
21190,1389.9154
21191,-37.592304
21192,4842.0884
21193,1345.9471
21194,3102.8643
21195,4451.522
21196,5653.3604
21197,6504.268
21198,3970.796
21199,2561.579
21200,5482.2974
21201,5138.978
21202,4011.342
21203,5112.959
21204,4664.2607
21205,2886.2556
21206,5733.34
21207,3540.4983
21208,3852.2725
21209,-151.79445
21210,-165.23042
21211,-152.68765
21212,-112.773315
21213,3300.5874
21214,-192.51945
21215,5202.992
21216,3039.6401
21217,2517.955
21218,1075.3087
21219,3437.4746
21220,3925.4116
21221,2058.1135
21222,-144.08179
21223,457.90375
21224,2007.2623
21225,3264.3506
21226,3113.903
21227,2683.7456
21228,3543.7134
21229,1818.9872
21230,-97.7862
21231,4451.522
21232,6362.713
21233,-179.13771
21234,5954.649
21235,3148.4756
21236,-95.99781
21237,3220.5793
21238,3940.4934
21239,4773.9824
21240,3173.1658
21241,6078.265
21242,-143.27953
21243,-149.65645
21244,2487.0415
21245,3873.8394
21246,3560.3936
21247,4027.9814
21248,1844.9213
21249,2993.3604
21250,3800.266
21251,-160.88992
21252,-138.83775
21253,3787.5771
21254,3474.8972
21255,5531.655
21256,3639.4617
21257,1038.5985
21258,5234.883
21259,2898.8674
21260,2104.944
21261,2103.2705
21262,-147.9828
21263,3312.444
21264,3075.7026
21265,3502.1711
21266,-181.5244
21267,-103.794106
21268,4513.55
21269,5389.9604
21270,3993.4868
21271,101.606255
21272,-41.807438
21273,2406.6274
21274,3152.7168
21275,2194.9253
21276,3343.021
21277,2003.2745
21278,3710.3274
21279,4048.7913
21280,-90.50843
21281,5503.783
21282,-102.38012
21283,3053.3298
21284,-34.82581
21285,3064.0007
21286,5205.6465
21287,3302.8066
21288,1114.8474
21289,-178.2179
21290,-108.355835
21291,2494.1936
21292,2589.0452
21293,3326.452
21294,4616.3877
21295,3860.9324
21296,2652.1936
21297,4771.992
21298,4921.2026
21299,4453.989
21300,-18.557688
21301,3039.6401
21302,2981.7812
21303,6971.4854
21304,814.864
21305,1017.845
21306,4311.1016
21307,-130.10098
21308,2250.4731
21309,3543.7134
21310,3654.7788
21311,4776.9814
21312,-146.6604
21313,1817.8228
21314,-36.00919
21315,5447.0303
21316,-113.76391
21317,4514.04
21318,5048.4985
21319,3057.599
21320,3673.799
21321,1115.6569
21322,4040.0562
21323,4939.143
21324,3762.7131
21325,3243.831
21326,2688.4805
21327,-91.1511
21328,-50.15852
21329,6085.657
21330,3380.0435
21331,5447.0303
21332,775.29456
21333,4302.4023
21334,4737.109
21335,3382.8174
21336,-83.87032
21337,4153.035
21338,2248.6768
21339,3353.6353
21340,-153.75668
21341,-149.69159
21342,2708.4578
21343,2581.9185
21344,5819.3706
21345,-37.592304
21346,4121.737
21347,3027.127
21348,3718.9014
21349,3068.1338
21350,2653.5315
21351,6432.927
21352,2758.2383
21353,2360.8926
21354,3152.043
21355,3094.0916
21356,5224.9194
21357,2989.8687
21358,3552.6758
21359,2834.9526
21360,3609.2888
21361,-164.4833
21362,-103.300766
21363,3234.506
21364,1883.692
21365,2167.305
21366,2194.9253
21367,-163.21013
21368,4717.8335
21369,3660.095
21370,1359.2732
21371,2748.439
21372,2220.9043
21373,2291.4292
21374,3437.1155
21375,-154.82565
21376,-57.86954
21377,3854.5469
21378,3273.9163
21379,5861.1196
21380,2338.2837
21381,5211.6816
21382,6097.541
21383,5264.064
21384,-185.94337
21385,3062.821
21386,3288.3638
21387,5375.7515
21388,5367.8125
21389,-149.72676
21390,4990.525
21391,3039.6401
21392,3407.0552
21393,3869.646
21394,3191.8403
21395,4797.585
21396,4716.5044
21397,4934.677
21398,3407.0552
21399,6334.785
21400,-144.08179
21401,-202.39594
21402,3844.9636
21403,4337.7026
21404,2326.874
21405,1106.633
21406,2940.802
21407,5003.8916
21408,6869.797
21409,3207.6719
21410,3743.7756
21411,3881.8455
21412,3206.8843
21413,4178.012
21414,3248.3328
21415,3060.5642
21416,3077.4224
21417,3140.3145
21418,6107.143
21419,5509.37
21420,3282.6882
21421,1596.85
21422,3427.8113
21423,3228.9204
21424,5955.979
21425,3506.1594
21426,-38.598263
21427,-162.19774
21428,4385.2295
21429,2272.9075
21430,3372.8127
21431,2952.9854
21432,4681.6533
21433,3027.127
21434,1992.8029
21435,4661.4194
21436,-158.27187
21437,4743.6284
21438,3819.4949
21439,2954.7458
21440,3022.4478
21441,2914.9998
21442,-148.69293
21443,2119.6812
21444,3781.4534
21445,3791.0325
21446,4891.704
21447,3281.3237
21448,3585.3787
21449,-33.053425
21450,2325.8076
21451,2889.645
21452,4913.191
21453,6768.1187
21454,2302.9102
21455,2087.223
21456,-94.31268
21457,-123.226524
21458,5134.448
21459,-131.44571
21460,1115.6569
21461,-120.54371
21462,3141.6648
21463,3996.2415
21464,3326.8337
21465,5069.9834
21466,-100.97727
21467,-63.882946
21468,3289.055
21469,3084.8535
21470,2711.5925
21471,3289.569
21472,788.1984
21473,4352.8022
21474,5062.7583
21475,3786.2695
21476,3356.264
21477,6922.661
21478,3427.8113
21479,2838.582
21480,5140.66
21481,3969.7703
21482,-33.053425
21483,-143.40999
21484,2347.4775
21485,2944.0852
21486,5771.8843
21487,-6.7312717
21488,-138.95093
21489,3259.6575
21490,-54.688393
21491,2954.7458
21492,3429.1055
21493,4515.409
21494,3441.563
21495,3129.9993
21496,4180.187
21497,2499.6401
21498,5813.0864
21499,2550.9475
21500,-137.82784
21501,5976.5806
21502,3710.3274
21503,5568.5166
21504,3432.582
21505,3470.5425
21506,3576.0603
21507,2033.301
21508,1431.6401
21509,7044.351
21510,5101.306
21511,3367.478
21512,-141.56093
21513,2962.1733
21514,4687.8086
21515,6626.5557
21516,2754.3862
21517,5971.836
21518,-177.55273
21519,6037.0635
21520,5997.181
21521,5279.1836
21522,4159.421
21523,2167.813
21524,-99.57259
21525,3547.4226
21526,-121.18013
21527,-157.8284
21528,3485.296
21529,6483.665
21530,2320.178
21531,-113.71226
21532,4205.2075
21533,4336.855
21534,3630.9429
21535,-152.12567
21536,5345.8774
21537,2920.6106
21538,2119.6812
21539,5306.0044
21540,3541.4775
21541,4714.6274
21542,3639.4617
21543,6537.1255
21544,-172.227
21545,576.1773
21546,3740.727
21547,-40.911053
21548,3775.1143
21549,3915.137
21550,2789.7056
21551,-63.701023
21552,2817.3442
21553,6179.9497
21554,4048.7913
21555,4591.7656
21556,3358.3684
21557,4928.29
21558,3203.1804
21559,707.0275
21560,3184.6458
21561,2846.6675
21562,3506.5364
21563,3161.8318
21564,4344.0874
21565,3109.462
21566,3442.1655
21567,-163.11615
21568,171.90878
21569,5881.993
21570,-171.81807
21571,4454.691
21572,-146.63857
21573,3859.128
21574,6854.058
21575,3448.3943
21576,3052.1587
21577,-155.82433
21578,-146.53044
21579,4265.822
21580,2625.2434
21581,4863.8306
21582,1907.8136
21583,1017.845
21584,1922.6173
21585,-141.19885
21586,3394.023
21587,2846.6675
21588,3094.3022
21589,4797.585
21590,4563.4443
21591,2104.944
21592,-103.452644
21593,6093.364
21594,-199.5341
21595,2928.9204
21596,5121.911
21597,3207.3057
21598,3270.2556
21599,6788.7188
21600,-146.6604
21601,2963.774
21602,639.2044
21603,-48.430355
21604,2945.3667
21605,4500.8843
21606,5487.4355
21607,2880.619
21608,4931.0015
21609,2817.3442
21610,2406.6274
21611,2424.482
21612,3443.922
21613,2920.6106
21614,3140.572
21615,6107.143
21616,4681.6533
21617,4041.861
21618,6179.9497
21619,4046.5579
21620,3243.831
21621,4054.3132
21622,5602.505
21623,-146.63857
21624,5773.217
21625,-81.13907
21626,2921.097
21627,3202.6099
21628,4336.855
21629,7.1907177
21630,423.22104
21631,2829.1597
21632,-111.212776
21633,3903.908
21634,3286.144
21635,3996.2415
21636,-160.44528
21637,-12.350794
21638,-125.06362
21639,354.7456
21640,9.795507
21641,-112.54691
21642,6367.1914
21643,5446.234
21644,2454.4795
21645,3420.964
21646,-156.18878
21647,2582.7341
21648,3056.1226
21649,3910.9133
21650,4535.069
21651,-103.300766
21652,906.06915
21653,-148.65778
21654,-103.71425
21655,2550.9475
21656,1816.5455
21657,2899.8923
21658,1749.954
21659,4864.747
21660,-89.77712
21661,3029.455
21662,2863.986
21663,3031.8557
21664,3926.2998
21665,3890.8325
21666,-184.61974
21667,-20.48131
21668,-41.802654
21669,5670.2026
21670,2388.3884
21671,-106.37301
21672,2953.3162
21673,2548.6653
21674,3602.5723
21675,3556.4985
21676,3109.462
21677,4737.109
21678,2498.4746
21679,3060.4443
21680,2639.7812
21681,3946.8813
21682,3730.7427
21683,-113.1603
21684,5508.04
21685,4146.348
21686,-125.676
21687,-150.28801
21688,3600.5754
21689,2546.5984
21690,7118.467
21691,-150.5349
21692,-125.542725
21693,2905.0964
21694,2651.6245
21695,5325.5
21696,5854.295
21697,-159.52585
21698,4475.9976
21699,5486.4014
21700,-146.63857
21701,3002.0596
21702,3155.018
21703,2905.0964
21704,5895.501
21705,5469.495
21706,3433.196
21707,3781.4534
21708,3576.0603
21709,-19.44929
21710,2233.264
21711,3704.2556
21712,3240.5706
21713,3380.4946
21714,3480.0303
21715,5021.5547
21716,4223.3975
21717,2644.1545
21718,3023.961
21719,4082.1865
21720,3349.6738
21721,5417.835
21722,2069.9775
21723,5396.347
21724,5873.5664
21725,4722.139
21726,4771.498
21727,2167.305
21728,-5.7190037
21729,3041.6775
21730,6684.992
21731,-95.99781
21732,3801.558
21733,2789.7056
21734,4047.2544
21735,1788.9772
21736,4828.241
21737,-168.38121
21738,5263.4688
21739,3812.6907
21740,2959.0393
21741,3271.4165
21742,3923.0916
21743,5645.475
21744,3877.037
21745,-125.53421
21746,3240.5706
21747,1980.2812
21748,4246.089
21749,2751.2378
21750,5549.2446
21751,2397.7827
21752,2943.263
21753,3121.505
21754,3391.4932
21755,3085.0127
21756,4180.187
21757,4177.0005
21758,4558.9575
21759,2460.7542
21760,3747.9602
21761,2805.0635
21762,3063.801
21763,2791.7722
21764,6922.661
21765,-133.7242
21766,3504.6958
21767,1667.2653
21768,2025.9299
21769,3077.7292
21770,3521.21
21771,2667.3472
21772,3437.1155
21773,3369.5168
21774,5992.581
21775,2667.3472
21776,3946.7449
21777,5204.318
21778,2361.7612
21779,-105.65489
21780,-127.853035
21781,5894.174
21782,5244.195
21783,2921.097
21784,2094.9863
21785,-41.802654
21786,3912.2844
21787,4287.0747
21788,2979.0842
21789,6475.1055
21790,-108.369514
21791,3187.3623
21792,3382.8174
21793,-132.20712
21794,6891.3223
21795,1822.0938
21796,2758.5188
21797,3339.7197
21798,3231.0896
21799,2409.7148
21800,2821.0698
21801,-155.82433
21802,4796.673
21803,3109.5796
21804,2782.715
21805,3136.1438
21806,3343.021
21807,6098.867
21808,6684.992
21809,2979.0842
21810,1038.5985
21811,4247.5107
21812,-161.93951
21813,3075.0095
21814,-134.38417
21815,2111.9648
21816,2377.8506
21817,3886.0815
21818,3057.599
21819,3673.799
21820,4840.122
21821,2416.2854
21822,4683.212
21823,3165.8286
21824,2761.7676
21825,3946.8813
21826,5628.871
21827,4722.095
21828,-31.84176
21829,3591.0872
21830,2582.7341
21831,3410.4136
21832,2979.3608
21833,-124.87565
21834,4028.6323
21835,-75.33529
21836,2822.9597
21837,3142.7927
21838,1909.3954
21839,3628.6423
21840,-81.83091
21841,-27.936197
21842,5325.5
21843,5165.81
21844,7255.757
21845,244.38182
21846,4107.938
